AAPL,MSFT
0.2610415816307068,18.97101593017578
0.21977396309375763,17.961084365844727
0.21977396309375763,16.832321166992188
0.23129057884216309,17.2481689453125
0.2332099974155426,18.396743774414062
0.2360897660255432,18.49575424194336
0.23033100366592407,18.139307022094727
0.22169412672519684,17.584829330444336
0.2159353345632553,15.584749221801758
0.21881434321403503,15.149085998535156
0.21497569978237152,14.198559761047363
0.2207336276769638,13.14901065826416
0.2159353345632553,13.762900352478027
0.23033100366592407,14.713434219360352
0.23033100366592407,14.713434219360352
0.22553274035453796,14.852048873901367
0.22745205461978912,14.713434219360352
0.22745205461978912,14.119346618652344
0.22841162979602814,13.7431001663208
0.22841162979602814,13.7431001663208
0.22841162979602814,13.7431001663208
0.25144505500793457,15.188695907592773
0.2620020806789398,15.34712028503418
0.25144505500793457,15.564948081970215
0.25432395935058594,15.505532264709473
0.2639213800430298,16.416465759277344
0.25432395935058594,16.753110885620117
0.276397705078125,17.42640495300293
0.2639213800430298,16.951135635375977
0.2639213800430298,16.951135635375977
0.2629616856575012,16.654098510742188
0.25816261768341064,16.772911071777344
0.2869538366794586,17.584829330444336
0.29943013191223145,19.32746696472168
0.29559165239334106,19.050228118896484
0.31478556990623474,19.1888484954834
0.31478556990623474,19.94135284423828
0.3061486482620239,19.58490562438965
0.3003898561000824,20.27800178527832
0.3330206274986267,20.436420440673828
0.3339802622795105,20.079965591430664
0.33206093311309814,19.34726333618164
0.32438287138938904,19.763126373291016
0.3167056143283844,19.2680606842041
0.3099871873855591,19.624502182006836
0.32438287138938904,19.822534561157227
0.31862497329711914,20.49582290649414
0.31862497329711914,19.72351837158203
0.2936723232269287,18.73339080810547
0.302310049533844,18.614564895629883
0.2936723232269287,18.436344146728516
0.29943013191223145,18.49575424194336
0.3080679476261139,18.634370803833008
0.29175305366516113,18.159109115600586
0.29175305366516113,18.159109115600586
0.2811959683895111,17.703641891479492
0.28983375430107117,17.82246208190918
0.2888740301132202,17.485811233520508
0.2888740301132202,17.98088264465332
0.29943013191223145,18.872011184692383
0.29751095175743103,18.812591552734375
0.28023630380630493,18.693782806396484
0.2879135012626648,18.807647705078125
0.29559165239334106,17.961084365844727
0.3128661513328552,18.198713302612305
0.33014169335365295,18.832393646240234
0.3263021409511566,19.228450775146484
0.31958457827568054,18.772991180419922
0.31094691157341003,17.961084365844727
0.28599417209625244,16.456071853637695
0.3003898561000824,17.168970108032227
0.31382590532302856,17.109560012817383
0.302310049533844,17.010541915893555
0.3013495206832886,17.287790298461914
0.3157460391521454,17.208576202392578
0.302310049533844,16.693702697753906
0.3090275824069977,15.861993789672852
0.33206093311309814,17.109560012817383
0.3531741499900818,17.921470642089844
0.33444124460220337,17.763051986694336
0.35117828845977783,18.456144332885742
0.34042948484420776,17.60462760925293
0.3459570109844208,17.54522132873535
0.33889374136924744,17.327388763427734
0.33152350783348083,17.683841705322266
0.31079384684562683,16.911535263061523
0.29943013191223145,16.456071853637695
0.3204677999019623,17.98088264465332
0.31616824865341187,17.802650451660156
0.31540030241012573,18.10761833190918
0.33843284845352173,18.909236907958984
0.3347480297088623,19.023298263549805
0.34426814317703247,19.701332092285156
0.34426814317703247,19.701332092285156
0.3292198181152344,19.26092529296875
0.3132506012916565,19.479555130004883
0.3499494791030884,20.731088638305664
0.3949413001537323,21.558046340942383
0.3844994604587555,21.862211227416992
0.3723689019680023,21.62457847595215
0.3689902722835541,21.402790069580078
0.3795861005783081,22.080835342407227
0.37912517786026,21.903400421142578
0.4023115038871765,21.266555786132812
0.3914097845554352,21.466161727905273
0.3981660306453705,22.232919692993164
0.40829983353614807,22.1030216217041
0.3832707703113556,21.71329689025879
0.3954014480113983,22.41669273376465
0.3832707703113556,22.616300582885742
0.37728238105773926,22.831745147705078
0.3682224750518799,22.305795669555664
0.3531741499900818,22.179058074951172
0.35087132453918457,21.98895835876465
0.3576275706291199,21.77349853515625
0.35593870282173157,21.630924224853516
0.37006527185440063,21.912904739379883
0.36162006855010986,21.599224090576172
0.36131319403648376,21.573888778686523
0.3617731034755707,21.79568099975586
0.36085212230682373,22.277273178100586
0.3567057251930237,22.08400535583496
0.3562457859516144,22.72402000427246
0.3494894206523895,22.467391967773438
0.3494894206523895,22.467391967773438
0.32968077063560486,22.286787033081055
0.30372974276542664,21.922422409057617
0.3063404858112335,21.919246673583984
0.3207746744155884,22.286787033081055
0.31724298000335693,22.42620086669922
0.32154250144958496,23.002849578857422
0.3183180093765259,22.926815032958984
0.3325985074043274,23.345048904418945
0.327377051115036,23.189794540405273
0.3077222406864166,22.85076904296875
0.3118687570095062,22.838092803955078
0.3143254816532135,22.397687911987305
0.30526551604270935,21.830535888671875
0.31386446952819824,21.551712036132812
0.3121756911277771,21.190509796142578
0.31002599000930786,21.329919815063477
0.33275142312049866,21.992130279541016
0.3453429639339447,22.128360748291016
0.3418113589286804,21.80835723876953
0.36837640404701233,21.8146915435791
0.3646908104419708,22.223417282104492
0.3583954870700836,22.540267944335938
0.3614662289619446,23.047208786010742
0.35701367259025574,23.129589080810547
0.3669944703578949,22.369155883789062
0.3660726547241211,22.327978134155273
0.3660726547241211,22.327978134155273
0.35609176754951477,21.70696449279785
0.338279664516449,20.930696487426758
0.3485676050186157,20.813459396362305
0.3246133625507355,20.430082321166992
0.34611091017723083,21.070104598999023
0.3740578293800354,22.686010360717773
0.3815819025039673,22.603626251220703
0.36791545152664185,22.552932739257812
0.38542047142982483,22.755720138549805
0.31923890113830566,22.35965919494629
0.3064943850040436,22.993349075317383
0.30680134892463684,21.919246673583984
0.3000450134277344,21.257049560546875
0.2931348979473114,21.013080596923828
0.28361400961875916,21.380615234375
0.28545674681663513,21.098621368408203
0.291138231754303,20.743764877319336
0.2906782329082489,20.84832191467285
0.28852835297584534,20.97188949584961
0.2926739454269409,21.060598373413086
0.30434471368789673,21.37110710144043
0.29943013191223145,21.193681716918945
0.2937488853931427,20.952877044677734
0.29559165239334106,21.02257537841797
0.29021719098091125,20.55048179626465
0.2925208806991577,20.598011016845703
0.292059987783432,20.759593963623047
0.2931348979473114,20.857824325561523
0.28760653734207153,20.496618270874023
0.2831540107727051,20.024524688720703
0.2863785922527313,20.47443962097168
0.2774726450443268,19.606285095214844
0.27823951840400696,19.86609649658203
0.2751689851284027,19.257761001586914
0.2796223759651184,19.21973419189453
0.27348005771636963,18.731800079345703
0.2851497530937195,19.66014862060547
0.2905242145061493,19.74253273010254
0.28253915905952454,19.245088577270508
0.2737869918346405,19.089834213256836
0.2737869918346405,18.041086196899414
0.284842848777771,18.0759334564209
0.284842848777771,18.0759334564209
0.28023630380630493,17.774934768676758
0.284842848777771,18.294557571411133
0.27209821343421936,17.749582290649414
0.2653411626815796,17.553138732910156
0.2667238116264343,18.243865966796875
0.2667238116264343,18.243865966796875
0.2667238116264343,18.243865966796875
0.2667238116264343,18.243865966796875
0.2667238116264343,18.243865966796875
0.2608884274959564,16.76420021057129
0.24998576939105988,17.210947036743164
0.2613494098186493,17.06836700439453
0.24077273905277252,16.08298110961914
0.24154062569141388,15.750300407409668
0.2525964677333832,16.47903823852539
0.23862305283546448,16.254087448120117
0.23263470828533173,15.927736282348633
0.2381620556116104,15.829516410827637
0.2381620556116104,16.212886810302734
0.23862305283546448,16.40933609008789
0.23109886050224304,16.80855369567871
0.23002402484416962,17.816120147705078
0.24384349584579468,17.882658004760742
0.24783599376678467,18.288217544555664
0.24875782430171967,18.389612197875977
0.24568630754947662,17.28700065612793
0.2582778334617615,17.58799171447754
0.27240514755249023,17.844629287719727
0.2765507102012634,17.863645553588867
0.2762436866760254,18.39594841003418
0.2765507102012634,18.519512176513672
0.2608884274959564,17.752750396728516
0.276397705078125,17.98088264465332
0.28100427985191345,18.345256805419922
0.292059987783432,19.061317443847656
0.278547465801239,19.14686393737793
0.290985107421875,19.428852081298828
0.29467064142227173,19.82174301147461
0.2866854965686798,19.707677841186523
0.2707155644893646,18.896564483642578
0.27025532722473145,18.655757904052734
0.26964059472084045,18.42445945739746
0.28545674681663513,19.593618392944336
0.2851497530937195,19.454204559326172
0.29282787442207336,20.04669952392578
0.3005050718784332,20.525136947631836
0.30081209540367126,20.35721206665039
0.28729960322380066,20.411069869995117
0.28729960322380066,20.661376953125
0.2879135012626648,20.845151901245117
0.2974343001842499,21.513690948486328
0.3011198937892914,20.895841598510742
0.2986622750759125,20.9497013092041
0.29129207134246826,20.83247184753418
0.30710819363594055,21.082775115966797
0.29989102482795715,20.72157859802246
0.30219486355781555,20.29383659362793
0.30219486355781555,20.29383659362793
0.3046514391899109,20.50295639038086
0.32814499735832214,20.63920021057129
0.32246360182762146,20.195621490478516
0.31524643301963806,19.897783279418945
0.31355762481689453,20.544153213500977
0.32707008719444275,20.34453010559082
0.32323139905929565,20.521968841552734
0.34396106004714966,20.911685943603516
0.36484473943710327,21.577058792114258
0.3497964143753052,21.75132179260254
0.34611091017723083,21.49150848388672
0.34611091017723083,21.24753189086914
0.33444124460220337,21.329919815063477
0.3299877643585205,21.529529571533203
0.32246360182762146,20.997234344482422
0.3130965828895569,21.367944717407227
0.31662827730178833,21.855884552001953
0.32261738181114197,21.94776153564453
0.3319835662841797,22.01746940612793
0.31739622354507446,21.152490615844727
0.32246360182762146,21.39962387084961
0.32799190282821655,21.3140811920166
0.32799190282821655,21.3140811920166
0.3299877643585205,21.443981170654297
0.33889374136924744,21.497848510742188
0.34442195296287537,21.50418472290039
0.3362830579280853,20.99089813232422
0.3362830579280853,20.99089813232422
0.3577806055545807,21.24119758605957
0.36208006739616394,21.935087203979492
0.3637698292732239,21.830535888671875
0.3516392409801483,21.722806930541992
0.34718579053878784,21.98261833190918
0.33244454860687256,21.770334243774414
0.32599514722824097,21.950931549072266
0.32323139905929565,21.7386474609375
0.32476720213890076,21.694293975830078
0.33321237564086914,22.036481857299805
0.3190849721431732,21.50418472290039
0.3451899588108063,22.134702682495117
0.34042948484420776,20.943363189697266
0.34042948484420776,20.943363189697266
0.3350552022457123,20.423742294311523
0.35348108410835266,20.195621490478516
0.3563987612724304,20.468109130859375
0.35701367259025574,20.21463394165039
0.3573206663131714,20.220964431762695
0.3542490303516388,19.745698928833008
0.3699122369289398,19.913623809814453
0.3795861005783081,20.186113357543945
0.37482553720474243,19.853424072265625
0.3892599642276764,19.365489959716797
0.39079487323760986,19.3749942779541
0.3788181245326996,19.137359619140625
0.3731367588043213,18.94725227355957
0.3689902722835541,19.216575622558594
0.3835776746273041,19.368654251098633
0.3794320821762085,19.054983139038086
0.38403865694999695,19.5872802734375
0.37774333357810974,19.542924880981445
0.3669944703578949,19.083494186401367
0.3669944703578949,19.083494186401367
0.3473396599292755,18.67160415649414
0.3551707863807678,18.978939056396484
0.33014169335365295,18.392778396606445
0.3491816222667694,18.373767852783203
0.36561262607574463,18.71912956237793
0.3634628653526306,18.55120277404785
0.3372049033641815,18.500505447387695
0.33321237564086914,18.484661102294922
0.36008429527282715,19.444698333740234
0.372982919216156,20.056209564208984
0.36131319403648376,19.986499786376953
0.36960431933403015,20.160764694213867
0.3743646740913391,19.872438430786133
0.3786642551422119,20.262157440185547
0.38480645418167114,20.385726928710938
0.3795861005783081,19.815399169921875
0.3760535717010498,19.675992965698242
0.37513265013694763,19.397171020507812
0.3831177353858948,19.799562454223633
0.3798930048942566,19.688663482666016
0.3815819025039673,19.717185974121094
0.3826567232608795,19.042306900024414
0.3726758658885956,19.441526412963867
0.3699122369289398,19.153194427490234
0.35854852199554443,18.76664924621582
0.3602382242679596,18.71912956237793
0.36039137840270996,18.833189010620117
0.3634628653526306,19.108842849731445
0.3634628653526306,19.108842849731445
0.37559354305267334,19.131025314331055
0.36960431933403015,18.148801803588867
0.3646908104419708,17.84780502319336
0.38234978914260864,17.885826110839844
0.3798930048942566,17.702056884765625
0.3771284222602844,18.129796981811523
0.37006527185440063,17.385217666625977
0.3786642551422119,17.838298797607422
0.3817358911037445,17.3598690032959
0.38480645418167114,17.721073150634766
0.3838856518268585,17.645023345947266
0.39524832367897034,18.316730499267578
0.4009297490119934,17.94286346435547
0.39018091559410095,17.86048126220703
0.3835776746273041,18.123458862304688
0.3766683340072632,17.61334228515625
0.3723689019680023,17.106395721435547
0.3649977147579193,16.799053192138672
0.3703721761703491,17.02401351928711
0.35332807898521423,16.31744956970215
0.36791545152664185,16.551918029785156
0.3726758658885956,16.558256149291992
0.3682224750518799,16.7135066986084
0.3637698292732239,16.225570678710938
0.3610052466392517,15.702774047851562
0.34779977798461914,15.404942512512207
0.34503600001335144,15.674256324768066
0.3742116093635559,17.416900634765625
0.37144705653190613,16.513893127441406
0.35808852314949036,15.858028411865234
0.36760851740837097,16.694496154785156
0.3932516276836395,17.38838005065918
0.388185054063797,17.34719467163086
0.38711023330688477,17.660877227783203
0.38403865694999695,17.752750396728516
0.3798930048942566,17.11272621154785
0.3602382242679596,16.53607177734375
0.37344375252723694,17.011333465576172
0.3866492807865143,17.36937713623047
0.370833158493042,16.875097274780273
0.370833158493042,16.875097274780273
0.3682224750518799,16.577260971069336
0.3682224750518799,16.491710662841797
0.3716009557247162,16.678653717041016
0.3577806055545807,16.13050651550293
0.3517923057079315,15.658418655395508
0.3497964143753052,15.83584976196289
0.34887462854385376,16.368148803710938
0.3402755856513977,16.444190979003906
0.3286057710647583,16.46953773498535
0.3298337757587433,16.73568344116211
0.31417155265808105,16.65646743774414
0.30849015712738037,17.597496032714844
0.3000450134277344,17.179271697998047
0.3086440861225128,17.505611419677734
0.31540030241012573,17.641860961914062
0.3094111680984497,17.74007797241211
0.26288437843322754,17.223628997802734
0.26273131370544434,17.141246795654297
0.25873878598213196,16.564584732055664
0.2651880383491516,17.160255432128906
0.2631913125514984,16.77687644958496
0.2541321814060211,17.15074920654297
0.2619633376598358,17.401052474975586
0.27209821343421936,17.331348419189453
0.2619633376598358,16.68498420715332
0.26012060046195984,16.298431396484375
0.2694876194000244,16.425180435180664
0.2694876194000244,16.425180435180664
0.287760466337204,17.378877639770508
0.2765507102012634,16.767362594604492
0.2691805362701416,16.8592529296875
0.2659558951854706,16.551918029785156
0.28100427985191345,16.76420021057129
0.26887354254722595,16.431516647338867
0.27992936968803406,16.412498474121094
0.27424806356430054,16.238235473632812
0.24000485241413116,16.47587776184082
0.23017798364162445,16.19387435913086
0.22971704602241516,15.702774047851562
0.22910302877426147,15.053247451782227
0.22219283878803253,13.627446174621582
0.2334025800228119,14.647684097290039
0.22050407528877258,13.570418357849121
0.22019614279270172,14.368865013122559
0.23063801229000092,15.28770923614502
0.23693422973155975,15.240180969238281
0.23432353138923645,15.202159881591797
0.2272602766752243,14.495597839355469
0.22188590466976166,14.071027755737305
0.21482177078723907,13.937952995300293
0.2263384461402893,14.470254898071289
0.23079189658164978,14.920166969299316
0.23493750393390656,15.496821403503418
0.23033100366592407,15.246520042419434
0.23017798364162445,15.357413291931152
0.2240356057882309,14.910662651062012
0.232941672205925,15.750300407409668
0.23969799280166626,15.76931095123291
0.24276864528656006,15.84218692779541
0.2453792691230774,16.47587776184082
0.24430444836616516,16.171701431274414
0.247529074549675,16.564584732055664
0.2452262043952942,16.86558723449707
0.24154062569141388,16.54557991027832
0.23846915364265442,16.507551193237305
0.22802820801734924,16.108333587646484
0.22572444379329681,15.645743370056152
0.22572444379329681,16.025962829589844
0.22649237513542175,15.550692558288574
0.22649237513542175,15.550692558288574
0.2157435566186905,14.897987365722656
0.22234593331813812,15.275036811828613
0.21773946285247803,14.546295166015625
0.22081097960472107,15.151467323303223
0.220657080411911,15.430289268493652
0.2200431227684021,15.77564525604248
0.219429150223732,15.392269134521484
0.21712543070316315,14.939177513122559
0.2175864279270172,15.179985046386719
0.22265376150608063,15.13879108428955
0.2272602766752243,14.983543395996094
0.23063801229000092,15.129289627075195
0.22388172149658203,14.95503044128418
0.22833512723445892,15.037395477294922
0.22802820801734924,14.330842971801758
0.2248036116361618,14.460745811462402
0.22925610840320587,14.73640251159668
0.22572444379329681,14.638178825378418
0.22603151202201843,14.337175369262695
0.22265376150608063,13.858747482299805
0.2228068709373474,14.647684097290039
0.2175864279270172,14.451248168945312
0.219582200050354,14.19459056854248
0.21543657779693604,13.868250846862793
0.21144406497478485,13.956968307495117
0.21006225049495697,14.25479793548584
0.2086803913116455,13.937952995300293
0.21666459739208221,14.69520378112793
0.2228068709373474,15.484148979187012
0.22679930925369263,15.617223739624023
0.23278778791427612,16.567764282226562
0.22357477247714996,15.972090721130371
0.21666459739208221,16.086158752441406
0.22019614279270172,16.840240478515625
0.22357477247714996,16.637460708618164
0.22572444379329681,16.371315002441406
0.22848820686340332,16.856082916259766
0.22557051479816437,16.231895446777344
0.2367803305387497,16.691329956054688
0.23969799280166626,16.460033416748047
0.2370872050523758,16.498056411743164
0.2453792691230774,16.82756805419922
0.24676117300987244,16.941635131835938
0.25121450424194336,16.7927188873291
0.2593527138233185,17.774934768676758
0.2595066428184509,17.95870018005371
0.26442012190818787,18.069597244262695
0.24568630754947662,17.74640464782715
0.24322950839996338,17.458087921142578
0.23278778791427612,17.065208435058594
0.2401588410139084,17.27115249633789
0.23939090967178345,17.540470123291016
0.2502927780151367,18.056926727294922
0.24491837620735168,17.961872100830078
0.24031184613704681,17.695724487304688
0.2344774454832077,17.382043838500977
0.23846915364265442,17.9396915435791
0.2510606646537781,18.326242446899414
0.2458401322364807,18.446651458740234
0.2452262043952942,18.449811935424805
0.2366272360086441,18.028406143188477
0.24138672649860382,18.40227699279785
0.24138672649860382,18.40227699279785
0.23800908029079437,18.275545120239258
0.2330947071313858,18.278717041015625
0.23278778791427612,17.96820831298828
0.22987006604671478,17.91434097290039
0.22464966773986816,17.534130096435547
0.22956307232379913,17.575321197509766
0.22649237513542175,16.960643768310547
0.23463046550750732,17.11272621154785
0.23785515129566193,17.318674087524414
0.23324863612651825,17.163415908813477
0.22710640728473663,16.63429069519043
0.22802820801734924,17.261646270751953
0.2315598428249359,17.223628997802734
0.22372862696647644,16.960643768310547
0.2180464118719101,16.82756805419922
0.21712543070316315,16.805395126342773
0.22249983251094818,17.109560012817383
0.22050407528877258,17.052532196044922
0.22050407528877258,17.052532196044922
0.2211180329322815,16.91628646850586
0.21589668095111847,16.783212661743164
0.21605058014392853,16.7135066986084
0.2200431227684021,16.38081932067871
0.2200431227684021,16.38081932067871
0.2272602766752243,17.020849227905273
0.22879518568515778,17.04302978515625
0.22879518568515778,17.353530883789062
0.22802820801734924,17.679882049560547
0.22342082858085632,17.185606002807617
0.22541750967502594,17.683046340942383
0.22603151202201843,17.7179012298584
0.22464966773986816,17.866811752319336
0.22434259951114655,18.050586700439453
0.22157886624336243,17.82879638671875
0.22449566423892975,17.537294387817383
0.21651151776313782,16.304773330688477
0.21651151776313782,16.304773330688477
0.21528267860412598,16.263580322265625
0.21313296258449554,16.159025192260742
0.2175864279270172,16.564584732055664
0.21190498769283295,15.794660568237305
0.2169715315103531,15.57919979095459
0.22388172149658203,15.468310356140137
0.22925610840320587,15.81367301940918
0.21988920867443085,15.284543991088867
0.22050407528877258,15.037395477294922
0.22511054575443268,15.3859281539917
0.2241886854171753,14.993042945861816
0.22188590466976166,14.878981590270996
0.22157886624336243,15.024731636047363
0.21727938950061798,14.758575439453125
0.22035010159015656,15.012056350708008
0.22035010159015656,14.714221000671387
0.22096408903598785,14.714221000671387
0.22326770424842834,14.888484954833984
0.22526361048221588,15.303550720214844
0.22526361048221588,15.303550720214844
0.2344774454832077,15.816835403442383
0.22802820801734924,15.594331741333008
0.22679930925369263,15.346397399902344
0.23033100366592407,15.657916069030762
0.2263384461402893,15.301894187927246
0.23063801229000092,15.378189086914062
0.22265376150608063,15.009466171264648
0.22818128764629364,14.990392684936523
0.2304850071668625,15.06668758392334
